datetime,D11Z,D12Z,D21Z,D22Z,D23Z,D31Z,D32Z,Total
2024-03-08 17:40:00,34,32,38,20,0,27,32,183
2024-03-08 17:50:00,34,26,49,27,0,21,18,175
2024-03-08 18:00:00,24,36,38,33,0,37,47,215
2024-03-08 18:10:00,33,28,42,32,0,28,34,197
2024-03-08 18:20:00,40,38,47,34,0,38,40,237
2024-03-08 18:30:00,33,31,49,22,0,60,53,248
2024-03-08 18:40:00,19,33,37,29,0,48,48,214
2024-03-08 18:50:00,35,43,50,32,0,79,46,285
2024-03-08 19:00:00,28,34,39,33,0,66,45,245
2024-03-08 19:10:00,30,41,45,26,0,52,26,220
2024-03-08 19:20:00,32,38,32,24,0,58,40,224
2024-03-08 19:30:00,15,34,23,16,0,45,31,164
2024-03-08 19:40:00,23,39,25,13,0,43,31,174
2024-03-08 19:50:00,4,35,35,15,0,41,36,166
2024-03-08 20:00:00,10,41,27,20,0,29,34,161
2024-03-08 20:10:00,26,39,23,19,0,45,42,194
2024-03-08 20:20:00,15,41,29,23,0,43,32,183
2024-03-08 20:30:00,10,32,30,12,0,30,30,144
2024-03-08 20:40:00,9,31,18,15,0,29,21,123
2024-03-08 20:50:00,14,38,21,14,0,27,37,151
2024-03-08 21:00:00,11,28,19,12,0,33,19,122
2024-03-08 21:10:00,12,32,21,18,0,29,36,148
2024-03-08 21:20:00,19,31,27,16,0,23,38,154
2024-03-08 21:30:00,12,33,17,15,0,32,35,144
2024-03-08 21:40:00,16,34,19,11,0,17,21,118
2024-03-08 21:50:00,15,33,22,16,0,23,24,133
2024-03-08 22:00:00,17,29,24,14,0,20,25,129
2024-03-08 22:10:00,14,25,21,16,0,32,23,131
2024-03-08 22:20:00,12,32,22,14,0,19,32,131
2024-03-08 22:30:00,20,28,18,21,0,20,28,135
2024-03-08 22:40:00,12,41,15,9,0,15,25,117
2024-03-08 22:50:00,16,31,15,7,0,20,18,107
2024-03-08 23:00:00,12,28,14,17,0,18,19,108
2024-03-08 23:10:00,12,26,18,21,0,31,20,128
2024-03-08 23:20:00,15,28,13,8,0,20,19,103
2024-03-08 23:30:00,14,25,8,9,0,7,14,77
2024-03-08 23:40:00,13,29,12,7,0,15,15,91
2024-03-08 23:50:00,14,26,14,6,0,11,10,81
2024-03-09 00:00:00,10,14,11,9,0,10,6,60
2024-03-09 00:10:00,8,22,7,2,0,10,9,58
2024-03-09 00:20:00,8,19,5,5,0,6,3,46
2024-03-09 00:30:00,11,12,3,2,0,3,1,32
2024-03-09 00:40:00,4,9,4,2,0,9,2,30
2024-03-09 00:50:00,8,11,5,4,0,11,2,41
2024-03-09 01:00:00,12,12,14,5,0,7,7,57
2024-03-09 01:10:00,5,9,1,4,0,8,6,33
2024-03-09 01:20:00,2,17,5,1,0,4,3,32
2024-03-09 01:30:00,4,10,6,3,0,6,5,34
2024-03-09 01:40:00,8,9,2,2,0,5,2,28
2024-03-09 01:50:00,5,8,3,6,0,6,2,30
2024-03-09 02:00:00,3,6,4,0,0,3,2,18
2024-03-09 02:10:00,2,3,4,0,0,1,0,10
2024-03-09 02:20:00,7,8,3,1,0,1,3,23
2024-03-09 02:30:00,1,3,0,1,0,6,0,11
2024-03-09 02:40:00,7,11,1,2,0,1,6,28
2024-03-09 02:50:00,4,6,1,0,0,4,1,16
2024-03-09 03:00:00,2,7,0,3,0,2,4,18
2024-03-09 03:10:00,4,8,1,1,0,3,4,21
2024-03-09 03:20:00,6,8,3,1,0,0,2,20
2024-03-09 03:30:00,1,2,2,1,0,5,1,12
2024-03-09 03:40:00,1,1,3,3,0,3,3,14
2024-03-09 03:50:00,7,8,2,1,0,2,2,22
2024-03-09 04:00:00,3,4,1,0,0,4,1,13
2024-03-09 04:10:00,2,3,3,0,0,5,1,14
2024-03-09 04:20:00,3,5,2,0,0,2,0,12
2024-03-09 04:30:00,2,5,1,0,0,3,5,16
2024-03-09 04:40:00,8,8,0,2,0,6,5,29
2024-03-09 04:50:00,2,2,4,1,0,11,2,22
2024-03-09 05:00:00,5,4,3,1,0,3,0,16
2024-03-09 05:10:00,2,5,2,3,0,6,1,19
2024-03-09 05:20:00,3,5,2,1,0,13,3,27
2024-03-09 05:30:00,3,7,6,1,0,10,1,28
2024-03-09 05:40:00,4,9,8,5,0,16,3,45
2024-03-09 05:50:00,3,8,4,3,0,6,4,28
2024-03-09 06:00:00,4,7,5,1,0,11,3,31
2024-03-09 06:10:00,5,15,2,1,0,15,9,47
2024-03-09 06:20:00,5,11,6,6,0,10,8,46
2024-03-09 06:30:00,6,15,6,10,0,10,12,59
2024-03-09 06:40:00,6,15,7,1,0,8,15,52
2024-03-09 06:50:00,9,20,11,8,0,18,23,89
2024-03-09 07:00:00,6,13,8,3,0,13,17,60
2024-03-09 07:10:00,4,11,13,5,0,13,11,57
2024-03-09 07:20:00,3,11,10,10,0,17,16,67
2024-03-09 07:30:00,6,19,11,10,0,16,18,80
2024-03-09 07:40:00,9,18,10,9,0,18,25,89
2024-03-09 07:50:00,12,14,9,11,0,17,22,85
2024-03-09 08:00:00,6,20,18,6,0,17,16,83
2024-03-09 08:10:00,13,18,16,8,0,20,32,107
2024-03-09 08:20:00,3,8,23,8,0,12,14,68
2024-03-09 08:30:00,9,19,12,8,0,12,14,74
2024-03-09 08:40:00,7,34,21,15,0,33,32,142
2024-03-09 08:50:00,18,26,14,9,0,31,30,128
2024-03-09 09:00:00,14,22,33,18,0,30,35,152
2024-03-09 09:10:00,17,38,22,19,0,30,37,163
2024-03-09 09:20:00,18,22,34,20,0,23,28,145
2024-03-09 09:30:00,18,26,26,25,0,38,44,177
2024-03-09 09:40:00,17,35,38,23,0,37,43,193
2024-03-09 09:50:00,18,26,37,20,0,44,53,198
2024-03-09 10:00:00,22,28,26,26,0,44,57,203
2024-03-09 10:10:00,22,37,44,15,0,48,53,219
2024-03-09 10:20:00,17,34,38,22,0,48,46,205
2024-03-09 10:30:00,28,39,22,27,0,52,53,221
2024-03-09 10:40:00,20,32,41,27,0,68,65,253
2024-03-09 10:50:00,22,41,39,19,0,52,47,220
2024-03-09 11:00:00,22,40,41,21,0,53,52,229
2024-03-09 11:10:00,17,45,38,24,0,63,66,253
2024-03-09 11:20:00,25,47,45,28,0,73,71,289
2024-03-09 11:30:00,24,35,30,27,0,62,53,231
2024-03-09 11:40:00,25,40,37,15,0,59,52,228
2024-03-09 11:50:00,28,44,30,24,0,64,53,243
2024-03-09 12:00:00,24,44,46,23,0,66,43,246
2024-03-09 12:10:00,27,42,41,29,0,70,59,268
2024-03-09 12:20:00,31,53,47,29,0,73,73,306
2024-03-09 12:30:00,33,47,45,32,0,74,64,295
2024-03-09 12:40:00,24,48,46,29,0,56,61,264
2024-03-09 12:50:00,26,35,56,31,0,59,67,274
2024-03-09 13:00:00,38,51,40,39,0,57,76,301
2024-03-09 13:10:00,32,41,56,32,0,39,73,273
2024-03-09 13:20:00,42,44,46,32,0,54,70,288
2024-03-09 13:30:00,24,51,31,27,0,53,53,239
2024-03-09 13:40:00,29,47,37,24,0,38,46,221
2024-03-09 13:50:00,25,43,51,25,0,39,62,245
2024-03-09 14:00:00,29,56,57,18,0,30,88,278
2024-03-09 14:10:00,40,66,43,27,0,36,71,283
2024-03-09 14:20:00,40,42,40,23,0,33,60,238
2024-03-09 14:30:00,39,41,37,26,0,33,67,243
2024-03-09 14:40:00,32,51,39,40,0,42,57,261
2024-03-09 14:50:00,25,43,35,25,0,19,41,188
2024-03-09 15:00:00,28,45,41,24,0,28,62,228
2024-03-09 15:10:00,30,50,44,29,0,36,44,233
2024-03-09 15:20:00,31,40,37,25,0,23,40,196
2024-03-09 15:30:00,27,37,44,25,0,27,51,211
2024-03-09 15:40:00,29,43,36,23,0,54,44,229
2024-03-09 15:50:00,24,46,39,26,0,30,42,207
2024-03-09 16:00:00,23,42,44,22,0,16,51,198
2024-03-09 16:10:00,22,39,35,30,0,32,34,192
2024-03-09 16:20:00,24,45,40,23,0,28,23,183
2024-03-09 16:30:00,27,49,28,24,0,14,37,179
2024-03-09 16:40:00,31,45,38,33,0,21,50,218
2024-03-09 16:50:00,11,52,32,26,0,19,41,181
2024-03-09 17:00:00,0,67,22,26,0,41,49,205
2024-03-09 17:10:00,0,56,33,20,0,31,45,185
2024-03-09 17:20:00,2,52,41,28,0,39,39,201
2024-03-09 17:30:00,2,48,43,25,0,49,55,222
2024-03-09 17:40:00,1,61,41,26,0,16,49,194
2024-03-09 17:50:00,1,73,37,21,0,39,59,230
2024-03-09 18:00:00,4,59,30,17,0,39,51,200
2024-03-09 18:10:00,5,56,36,18,0,39,53,207
2024-03-09 18:20:00,13,48,45,31,0,42,60,239
2024-03-09 18:30:00,30,35,42,27,0,37,45,216
2024-03-09 18:40:00,15,32,38,28,0,56,52,221
2024-03-09 18:50:00,23,37,31,10,0,45,43,189
2024-03-09 19:00:00,15,35,31,28,0,47,43,199
2024-03-09 19:10:00,17,34,36,24,0,48,39,198
2024-03-09 19:20:00,14,37,29,19,0,52,29,180
2024-03-09 19:30:00,16,26,28,27,0,37,46,180
2024-03-09 19:40:00,17,34,32,17,0,49,40,189
2024-03-09 19:50:00,26,43,27,16,0,37,31,180
2024-03-09 20:00:00,16,33,29,15,0,53,28,174
2024-03-09 20:10:00,23,46,29,12,0,35,39,184
2024-03-09 20:20:00,12,38,23,13,0,21,30,137
2024-03-09 20:30:00,7,34,25,12,0,27,22,127
2024-03-09 20:40:00,12,20,16,15,0,27,16,106
2024-03-09 20:50:00,13,39,19,12,0,33,18,134
2024-03-09 21:00:00,23,35,25,13,0,28,23,147
2024-03-09 21:10:00,16,23,12,8,0,26,17,102
2024-03-09 21:20:00,15,30,31,13,0,20,21,130
2024-03-09 21:30:00,10,31,16,14,0,18,23,112
2024-03-09 21:40:00,11,24,15,11,0,25,13,99
2024-03-09 21:50:00,6,26,18,17,0,19,24,110
2024-03-09 22:00:00,10,25,23,7,0,15,15,95
2024-03-09 22:10:00,9,32,18,11,0,28,23,121
2024-03-09 22:20:00,11,26,22,13,0,28,16,116
2024-03-09 22:30:00,16,33,18,14,0,12,20,113
2024-03-09 22:40:00,26,41,34,14,0,14,23,152
2024-03-09 22:50:00,8,27,27,9,0,21,12,104
2024-03-09 23:00:00,10,30,22,12,0,13,18,105
2024-03-09 23:10:00,13,25,11,12,0,12,18,91
2024-03-09 23:20:00,15,26,17,15,0,18,19,110
2024-03-09 23:30:00,10,20,12,12,0,20,13,87
2024-03-09 23:40:00,13,27,13,10,0,15,9,87
2024-03-09 23:50:00,7,19,10,12,0,14,11,73
2024-03-10 00:00:00,6,21,4,7,0,10,6,54
2024-03-10 00:10:00,11,20,5,7,0,10,7,60
2024-03-10 00:20:00,4,13,14,8,0,3,10,52
2024-03-10 00:30:00,10,13,9,5,0,5,4,46
2024-03-10 00:40:00,10,11,9,4,0,12,2,48
2024-03-10 00:50:00,6,19,7,8,0,11,11,62
2024-03-10 01:00:00,13,18,14,8,0,4,6,63
2024-03-10 01:10:00,3,6,7,8,0,8,11,43
2024-03-10 01:20:00,5,10,9,5,0,14,9,52
2024-03-10 01:30:00,7,11,6,4,0,3,4,35
2024-03-10 01:40:00,7,11,7,3,0,9,1,38
2024-03-10 01:50:00,3,10,1,2,0,8,3,27
2024-03-10 02:00:00,6,6,1,1,0,3,1,18
2024-03-10 02:10:00,2,6,1,1,0,7,8,25
2024-03-10 02:20:00,5,10,3,1,0,2,3,24
2024-03-10 02:30:00,4,11,5,4,0,5,7,36
2024-03-10 02:40:00,1,6,2,1,0,3,2,15
2024-03-10 02:50:00,7,9,1,2,0,3,2,24
2024-03-10 03:00:00,5,8,6,0,0,1,0,20
2024-03-10 03:10:00,4,6,2,1,0,3,1,17
2024-03-10 03:20:00,2,3,2,2,0,0,3,12
2024-03-10 03:30:00,5,5,1,2,0,2,2,17
2024-03-10 03:40:00,4,8,1,1,0,3,2,19
2024-03-10 03:50:00,1,4,0,2,0,2,0,9
2024-03-10 04:00:00,5,7,5,1,0,5,3,26
2024-03-10 04:10:00,2,3,7,0,0,2,0,14
2024-03-10 04:20:00,2,6,0,2,0,2,4,16
2024-03-10 04:30:00,1,4,2,2,0,3,2,14
2024-03-10 04:40:00,0,1,6,2,0,0,1,10
2024-03-10 04:50:00,3,3,2,0,0,4,2,14
2024-03-10 05:00:00,2,2,6,3,0,1,1,15
2024-03-10 05:10:00,1,1,4,0,0,5,3,14
2024-03-10 05:20:00,2,4,5,2,0,6,4,23
2024-03-10 05:30:00,4,7,8,1,0,5,3,28
2024-03-10 05:40:00,7,9,3,2,0,5,2,28
2024-03-10 05:50:00,3,10,0,1,0,7,1,22
2024-03-10 06:00:00,6,12,1,2,0,3,1,25
2024-03-10 06:10:00,1,6,2,2,0,3,5,19
2024-03-10 06:20:00,3,8,3,1,0,8,5,28
2024-03-10 06:30:00,2,12,4,1,0,3,4,26
2024-03-10 06:40:00,4,13,3,2,0,5,8,35
2024-03-10 06:50:00,1,10,3,1,0,2,5,22
2024-03-10 07:00:00,2,11,1,0,0,2,9,25
2024-03-10 07:10:00,4,12,2,3,0,5,10,36
2024-03-10 07:20:00,0,6,5,2,0,5,4,22
2024-03-10 07:30:00,1,8,8,3,0,6,11,37
2024-03-10 07:40:00,4,4,5,5,0,5,9,32
2024-03-10 07:50:00,2,6,10,0,0,2,3,23
2024-03-10 08:00:00,0,4,8,2,0,5,6,25
2024-03-10 08:10:00,4,4,10,7,0,9,5,39
2024-03-10 08:20:00,1,8,3,4,0,7,8,31
2024-03-10 08:30:00,1,4,13,6,0,8,6,38
2024-03-10 08:40:00,8,11,10,8,0,9,12,58
2024-03-10 08:50:00,9,14,15,7,0,11,17,73
2024-03-10 09:00:00,5,12,12,6,0,8,13,56
2024-03-10 09:10:00,9,13,12,5,0,11,20,70
2024-03-10 09:20:00,1,14,8,4,0,9,12,48
2024-03-10 09:30:00,7,18,13,6,0,15,25,84
2024-03-10 09:40:00,8,13,12,9,0,19,15,76
2024-03-10 09:50:00,11,22,21,10,0,24,25,113
2024-03-10 10:00:00,10,29,23,9,0,29,34,134
2024-03-10 10:10:00,10,25,28,17,0,25,31,136
2024-03-10 10:20:00,5,25,28,12,0,23,25,118
2024-03-10 10:30:00,13,18,28,12,0,15,21,107
2024-03-10 10:40:00,10,21,27,16,0,26,34,134
2024-03-10 10:50:00,10,21,17,10,0,19,24,101
2024-03-10 11:00:00,13,18,20,18,0,18,34,121
2024-03-10 11:10:00,18,26,23,19,0,32,34,152
2024-03-10 11:20:00,8,28,20,12,0,22,29,119
2024-03-10 11:30:00,15,34,22,20,0,45,36,172
2024-03-10 11:40:00,10,30,33,10,0,32,37,152
2024-03-10 11:50:00,14,31,23,12,0,31,35,146
2024-03-10 12:00:00,13,28,31,14,0,21,31,138
2024-03-10 12:10:00,23,34,28,17,0,49,48,199
2024-03-10 12:20:00,31,36,26,17,0,36,47,193
2024-03-10 12:30:00,20,30,28,15,0,20,28,141
2024-03-10 12:40:00,18,38,20,22,0,29,51,178
2024-03-10 12:50:00,10,22,32,23,0,22,35,144
2024-03-10 13:00:00,15,34,31,13,0,27,42,162
2024-03-10 13:10:00,18,36,39,14,0,26,36,169
2024-03-10 13:20:00,15,37,37,22,0,26,44,181
2024-03-10 13:30:00,20,39,30,20,0,25,45,179
2024-03-10 13:40:00,21,38,38,21,0,30,49,197
2024-03-10 13:50:00,17,33,32,24,0,24,35,165
2024-03-10 14:00:00,16,32,28,27,0,34,51,188
2024-03-10 14:10:00,29,43,32,24,0,48,55,231
2024-03-10 14:20:00,25,45,32,20,0,46,55,223
2024-03-10 14:30:00,19,32,28,25,0,48,38,190
2024-03-10 14:40:00,22,39,26,22,0,36,43,188
2024-03-10 14:50:00,24,30,31,25,0,49,61,220
2024-03-10 15:00:00,22,38,33,27,0,37,43,200
2024-03-10 15:10:00,12,33,30,17,0,42,53,187
2024-03-10 15:20:00,23,46,28,14,0,34,51,196
2024-03-10 15:30:00,19,29,47,18,0,33,40,186
2024-03-10 15:40:00,16,34,37,20,0,40,44,191
2024-03-10 15:50:00,18,41,36,22,0,47,60,224
2024-03-10 16:00:00,19,35,32,23,0,34,52,195
2024-03-10 16:10:00,10,40,33,21,0,31,46,181
2024-03-10 16:20:00,22,32,28,19,0,33,40,174
2024-03-10 16:30:00,19,36,25,19,0,37,47,183
2024-03-10 16:40:00,23,36,28,11,0,18,32,148
2024-03-10 16:50:00,17,30,33,27,0,23,28,158
2024-03-10 17:00:00,17,32,38,19,0,19,40,165
2024-03-10 17:10:00,26,41,29,17,0,37,43,193
2024-03-10 17:20:00,22,26,29,21,0,42,48,188
2024-03-10 17:30:00,20,33,23,25,0,41,42,184
2024-03-10 17:40:00,20,39,34,25,0,44,57,219
2024-03-10 17:50:00,25,32,30,22,0,14,46,169
2024-03-10 18:00:00,18,30,45,23,0,25,31,172
2024-03-10 18:10:00,27,32,28,24,0,27,47,185
2024-03-10 18:20:00,27,36,35,24,0,44,49,215
2024-03-10 18:30:00,24,24,40,19,0,29,18,154
2024-03-10 18:40:00,18,36,26,17,0,33,23,153
2024-03-10 18:50:00,11,26,31,23,0,49,31,171
2024-03-10 19:00:00,8,38,28,16,0,38,27,155
2024-03-10 19:10:00,18,36,33,13,0,34,25,159
2024-03-10 19:20:00,20,34,25,22,0,38,38,177
2024-03-10 19:30:00,13,27,18,17,0,49,25,149
2024-03-10 19:40:00,11,36,25,18,0,41,21,152
2024-03-10 19:50:00,7,26,16,9,0,45,21,124
2024-03-10 20:00:00,11,27,27,18,0,35,27,145
2024-03-10 20:10:00,13,24,30,16,0,36,21,140
2024-03-10 20:20:00,16,30,24,22,0,27,25,144
2024-03-10 20:30:00,14,31,16,15,0,37,24,137
2024-03-10 20:40:00,13,30,20,11,0,18,26,118
2024-03-10 20:50:00,4,27,14,7,0,18,21,91
2024-03-10 21:00:00,10,31,13,14,0,29,21,118
2024-03-10 21:10:00,12,36,12,15,0,18,18,111
2024-03-10 21:20:00,11,35,25,12,0,16,27,126
2024-03-10 21:30:00,18,30,25,12,0,14,26,125
2024-03-10 21:40:00,19,24,17,6,0,14,13,93
2024-03-10 21:50:00,12,26,14,5,0,12,14,83
2024-03-10 22:00:00,8,23,18,8,0,14,13,84
2024-03-10 22:10:00,9,14,15,5,0,14,7,64
2024-03-10 22:20:00,11,21,10,13,0,12,19,86
2024-03-10 22:30:00,10,14,7,2,0,3,5,41
2024-03-10 22:40:00,15,13,9,5,0,6,6,54
2024-03-10 22:50:00,16,16,7,2,0,4,3,48
2024-03-10 23:00:00,12,12,9,3,0,7,4,47
2024-03-10 23:10:00,18,12,5,4,0,4,5,48
2024-03-10 23:20:00,7,8,6,2,0,5,4,32
2024-03-10 23:30:00,7,6,6,4,0,5,2,30
2024-03-10 23:40:00,7,10,5,4,0,2,2,30
2024-03-10 23:50:00,11,9,7,1,0,4,2,34
2024-03-11 00:00:00,8,6,5,1,0,1,1,22
2024-03-11 00:10:00,7,6,4,3,0,2,3,25
2024-03-11 00:20:00,2,1,5,0,0,2,1,11
2024-03-11 00:30:00,5,3,3,0,0,2,2,15
2024-03-11 00:40:00,4,3,2,0,0,2,0,11
2024-03-11 00:50:00,7,6,3,1,0,3,1,21
2024-03-11 01:00:00,6,6,1,1,0,2,2,18
2024-03-11 01:10:00,3,2,2,0,0,2,0,9
2024-03-11 01:20:00,3,2,3,1,0,1,1,11
2024-03-11 01:30:00,5,4,0,1,0,1,2,13
2024-03-11 01:40:00,5,2,1,0,0,1,1,10
2024-03-11 01:50:00,2,2,0,0,0,1,0,5
2024-03-11 02:00:00,2,2,2,2,0,1,0,9
2024-03-11 02:10:00,0,0,0,0,0,0,0,0
2024-03-11 02:20:00,0,0,0,0,0,2,0,2
2024-03-11 02:30:00,5,3,0,0,0,0,0,8
2024-03-11 02:40:00,3,3,0,1,0,2,1,10
2024-03-11 02:50:00,1,1,0,1,0,3,3,9
2024-03-11 03:00:00,1,1,2,2,0,0,0,6
2024-03-11 03:10:00,0,0,4,1,0,0,1,6
2024-03-11 03:20:00,1,1,1,0,0,2,0,5
2024-03-11 03:30:00,2,3,1,0,0,1,0,7
2024-03-11 03:40:00,4,3,1,0,0,0,0,8
2024-03-11 03:50:00,1,1,0,0,0,5,1,8
2024-03-11 04:00:00,1,0,1,0,0,5,1,8
2024-03-11 04:10:00,3,2,1,0,0,1,0,7
2024-03-11 04:20:00,2,2,3,1,0,3,3,14
2024-03-11 04:30:00,2,1,3,2,0,5,0,13
2024-03-11 04:40:00,3,2,3,3,0,14,3,28
2024-03-11 04:50:00,4,5,9,0,0,5,2,25
2024-03-11 05:00:00,10,7,7,2,0,17,0,43
2024-03-11 05:10:00,6,4,8,4,0,20,7,49
2024-03-11 05:20:00,7,5,15,8,0,18,7,60
2024-03-11 05:30:00,9,9,10,9,0,32,10,79
2024-03-11 05:40:00,19,14,22,7,0,40,5,107
2024-03-11 05:50:00,12,14,20,11,0,37,10,104
2024-03-11 06:00:00,15,16,21,9,0,42,16,119
2024-03-11 06:10:00,23,22,29,14,0,36,30,154
2024-03-11 06:20:00,19,16,30,15,0,43,26,149
2024-03-11 06:30:00,20,20,34,22,0,51,36,183
2024-03-11 06:40:00,21,25,35,24,0,41,28,174
2024-03-11 06:50:00,22,22,64,31,0,32,35,206
2024-03-11 07:00:00,21,26,75,42,0,30,39,233
2024-03-11 07:10:00,21,24,65,36,0,35,51,232
2024-03-11 07:20:00,20,29,53,32,0,29,48,211
2024-03-11 07:30:00,19,35,61,31,0,41,50,237
2024-03-11 07:40:00,19,32,78,40,0,48,56,273
2024-03-11 07:50:00,20,28,57,32,0,45,59,241
2024-03-11 08:00:00,23,32,63,36,0,47,50,251
2024-03-11 08:10:00,25,30,69,44,0,48,59,275
2024-03-11 08:20:00,23,32,63,33,0,37,51,239
2024-03-11 08:30:00,25,40,71,39,0,29,48,252
2024-03-11 08:40:00,25,38,66,41,0,31,54,255
2024-03-11 08:50:00,28,26,69,32,0,32,38,225
2024-03-11 09:00:00,18,28,54,36,0,50,56,242
2024-03-11 09:10:00,22,23,52,27,0,28,47,199
2024-03-11 09:20:00,24,34,68,27,0,35,44,232
2024-03-11 09:30:00,26,26,50,26,0,31,46,205
2024-03-11 09:40:00,21,33,46,26,0,20,49,195
2024-03-11 09:50:00,20,37,50,26,0,31,57,221
2024-03-11 10:00:00,22,35,31,14,0,29,47,178
2024-03-11 10:10:00,25,36,44,27,0,26,57,215
2024-03-11 10:20:00,21,33,43,27,0,33,48,205
2024-03-11 10:30:00,28,32,26,15,0,31,59,191
2024-03-11 10:40:00,31,46,41,31,0,46,80,275
2024-03-11 10:50:00,25,40,35,22,0,43,75,240
2024-03-11 11:00:00,36,40,32,20,0,58,71,257
2024-03-11 11:10:00,29,47,19,10,0,58,60,223
2024-03-11 11:20:00,21,39,39,17,0,55,64,235
2024-03-11 11:30:00,28,45,37,18,0,73,69,270
2024-03-11 11:40:00,21,45,37,20,0,66,71,260
2024-03-11 11:50:00,26,43,35,24,0,72,56,256
2024-03-11 12:00:00,20,50,33,27,0,68,62,260
2024-03-11 12:10:00,34,42,27,20,0,55,66,244
2024-03-11 12:20:00,25,43,41,20,0,55,81,265
2024-03-11 12:30:00,34,49,34,26,0,57,67,267
2024-03-11 12:40:00,28,39,57,33,0,74,60,291
2024-03-11 12:50:00,28,44,32,17,0,59,65,245
2024-03-11 13:00:00,30,50,42,22,0,63,93,300
2024-03-11 13:10:00,37,33,37,24,0,60,73,264
2024-03-11 13:20:00,39,63,44,29,0,56,77,308
2024-03-11 13:30:00,26,36,43,23,0,48,47,223
2024-03-11 13:40:00,26,47,43,28,0,53,87,284
2024-03-11 13:50:00,34,37,46,29,0,36,54,236
2024-03-11 14:00:00,27,40,37,28,0,41,62,235
2024-03-11 14:10:00,40,42,42,35,0,43,77,279
2024-03-11 14:20:00,37,45,41,30,0,46,81,280
2024-03-11 14:30:00,33,47,38,16,0,40,76,250
2024-03-11 14:40:00,33,44,46,30,0,68,95,316
2024-03-11 14:50:00,45,42,44,25,0,31,71,258
2024-03-11 15:00:00,41,44,38,33,0,39,50,245
2024-03-11 15:10:00,35,32,42,39,0,36,50,234
2024-03-11 15:20:00,31,33,34,33,0,26,80,237
2024-03-11 15:30:00,31,30,43,38,0,43,73,258
2024-03-11 15:40:00,52,40,40,42,0,61,95,330
2024-03-11 15:50:00,29,34,36,31,0,80,51,261
2024-03-11 16:00:00,29,43,43,37,0,126,115,393
2024-03-11 16:10:00,18,34,50,39,0,61,63,265
2024-03-11 16:20:00,26,27,41,33,0,40,34,201
2024-03-11 16:30:00,18,27,32,32,0,43,37,189
2024-03-11 16:40:00,28,29,42,33,0,41,53,226
2024-03-11 16:50:00,28,29,55,38,0,59,38,247
2024-03-11 17:00:00,35,37,52,32,0,36,45,237
2024-03-11 17:10:00,30,35,36,32,0,43,59,235
2024-03-11 17:20:00,20,32,35,37,0,49,75,248
2024-03-11 17:30:00,25,31,49,42,0,51,53,251
2024-03-11 17:40:00,28,24,40,27,0,25,56,200
2024-03-11 17:50:00,31,30,46,28,0,44,39,218
2024-03-11 18:00:00,26,22,36,17,0,37,40,178
2024-03-11 18:10:00,38,29,39,38,0,40,43,227
2024-03-11 18:20:00,27,33,41,30,0,37,46,214
2024-03-11 18:30:00,43,33,33,33,0,51,37,230
2024-03-11 18:40:00,20,21,39,31,0,53,43,207
2024-03-11 18:50:00,30,28,41,17,0,32,34,182
2024-03-11 19:00:00,21,32,29,11,0,47,30,170
2024-03-11 19:10:00,20,30,26,23,0,40,41,180
2024-03-11 19:20:00,19,29,27,21,0,52,40,188
2024-03-11 19:30:00,16,40,22,16,0,33,27,154
2024-03-11 19:40:00,17,26,22,22,0,48,19,154
2024-03-11 19:50:00,26,33,23,14,0,50,46,192
2024-03-11 20:00:00,10,30,23,9,0,39,25,136
2024-03-11 20:10:00,11,28,21,14,0,35,28,137
2024-03-11 20:20:00,9,32,25,17,0,38,20,141
2024-03-11 20:30:00,9,26,17,11,0,32,18,113
2024-03-11 20:40:00,10,43,12,5,0,20,16,106
2024-03-11 20:50:00,14,38,18,10,0,35,18,133
2024-03-11 21:00:00,17,26,11,9,0,17,24,104
2024-03-11 21:10:00,17,20,25,11,0,28,29,130
2024-03-11 21:20:00,18,26,21,13,0,14,19,111
2024-03-11 21:30:00,9,25,14,8,0,19,22,97
2024-03-11 21:40:00,15,30,17,9,0,20,28,119
2024-03-11 21:50:00,15,20,15,2,0,11,11,74
2024-03-11 22:00:00,6,26,16,14,0,18,18,98
2024-03-11 22:10:00,8,22,13,9,0,19,16,87
2024-03-11 22:20:00,12,21,10,7,0,15,20,85
2024-03-11 22:30:00,12,14,11,11,0,7,9,64
2024-03-11 22:40:00,15,19,9,4,0,5,5,57
2024-03-11 22:50:00,5,11,8,5,0,13,7,49
2024-03-11 23:00:00,7,11,8,3,0,6,2,37
2024-03-11 23:10:00,3,11,13,5,0,5,5,42
2024-03-11 23:20:00,5,15,4,4,0,4,7,39
2024-03-11 23:30:00,6,14,2,1,0,4,6,33
2024-03-11 23:40:00,3,7,6,2,0,3,1,22
2024-03-11 23:50:00,2,7,4,3,0,5,3,24
2024-03-12 00:00:00,4,4,2,2,0,7,2,21
2024-03-12 00:10:00,2,5,3,1,0,4,3,18
2024-03-12 00:20:00,1,4,2,0,0,0,0,7
2024-03-12 00:30:00,5,6,2,0,0,1,1,15
2024-03-12 00:40:00,2,6,1,0,0,1,0,10
2024-03-12 00:50:00,3,1,1,1,0,1,0,7
2024-03-12 01:00:00,1,1,2,1,0,1,1,7
2024-03-12 01:10:00,3,0,0,0,0,1,1,5
2024-03-12 01:20:00,1,5,2,0,0,0,0,8
2024-03-12 01:30:00,1,2,0,0,0,2,0,5
2024-03-12 01:40:00,1,0,1,0,0,0,0,2
